港澳台,#genre#
创世电视,https://cdn.deepcore.online/hlsme/ctv_hk_1080.m3u8
创世电视,http://al-pull2.hkatv.vip/live/CTV.m3u8
中旺电视,http://38.64.72.148/hls/modn/list/4010/playlist.m3u8
国家地理（港）,http://117.114.153.25:8180/TV00000000000000000112@HHZT
STARmovies（港）,http://117.114.153.25:8180/TV00000000000000000075@HHZT
STARmovies（港）,http://23.224.232.221:81/kk.php?id=starmovies_raj
axn电影（港）,http://117.114.153.25:8180/TV00000000000000000076@HHZT
CINEMAX电影（港）,http://117.114.153.25:8180/TV00000000000000000109@HHZT
凤凰电影（港）,http://117.114.153.25:8180/TV00000000000000000072@HHZT
经典都市台,http://ali.hlspull.yximgs.com/live/asdfg32516.flv
经典神话台,http://ali.hlspull.yximgs.com/live/asdfg32522.flv
天映经典,http://120.84.121.83:808/hls/85/index.m3u8
天映经典,http://171.108.239.76:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
天映经典,https://douyincdn-6mirror-aliyuncs.52520.xyz/histar.php?key=fce50d20c5069eb773c70dc18d3b49e3&id=cccm
天映频道,http://210.210.155.37/dr9445/h/h14/index.m3u8
天映频道,http://1b6467f415.iok.la:9931/tsfile/live/1043_1.m3u8
天映频道,https://douyincdn-6mirror-aliyuncs.52520.xyz/histar.php?key=fce50d20c5069eb773c70dc18d3b49e3&id=celestial
番薯音乐,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
港集专线直播,https://ha.jmied.com/aa/aa.flv?auth_key=1661958232-0-0-3d9174957759709f8b53448167c0b6f6
新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist1.m3u8
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist0.m3u8
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
ABC新闻,http://ytb.csscc.cc:2086/live.m3u8?c=12
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半岛新闻,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=aljazeera
半岛新闻,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-ftv10
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,http://op.880824.xyz:5678/mt-litv.php?id=litv-ftv10
日语新闻,https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8
好消息综合台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
时尚台FTV,http://80.94.54.42/fashiontv/stream/playlist.m3u8
时尚台FTV,http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8
时尚台FTV,http://lb.streaming.sk/fashiontv/stream/chunklist_w1402273512.m3u8
Thai PBS 3,http://thaipbs-live.cdn.byteark.com/live/playlist_1080p/index.m3u8
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8
汉天HTTV,http://38.64.72.148:80/hls/modn/list/4025/chunklist0.m3u8
KTSF 26,http://38.64.72.148:80/hls/modn/list/4026/chunklist0.m3u8
东森MOMO,http://extraott.com:80/live/7921751389/6097373662/5510.m3u8
年代新闻,http://23.224.232.221:81/kk.php?id=niandainews_twn
年代新闻,https://bsex.serv00.net/Smart.php?id=niandainews_twn
年代新闻,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=era-news
年代新闻,http://extraott.com:80/live/7921751389/6097373662/5509.m3u8
三立都会,http://extraott.com:80/live/7921751389/6097373662/5506.m3u8
三立都会,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=settv-city
三立台湾,http://extraott.com:80/live/7921751389/6097373662/5505.m3u8
三立台湾,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=settv-taiwan
三立台湾,http://23.224.232.221:81/kk.php?id=sanlitaiwan
三立综合,http://extraott.com:80/live/7921751389/6097373662/5503.m3u8
三立综合,http://23.224.232.221:81/kk.php?id=sanlizhonghe
三立综合,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=settv-zonghe
三立综合,http://live.9528.eu.org/4gtv.php?channel=169
台视综合台,http://extraott.com:80/live/7921751389/6097373662/5500.m3u8
NHK,http://61.221.215.25:8800/hls/51/index.m3u8
DW,http://61.221.215.25:8800/hls/1/index.m3u8
MoMo综合,rtmp://f13h.mine.nu/sat/tv761
MoMo综合,rtmp://220.130.201.73/sat/tv761
华藏净宗频道,https://js1.amtb.cn/liveedge/_definst_/smil:wdmaster.smil/chunklist_b428000.m3u8
东森财经新闻,http://23.224.232.221:81/kk.php?id=ettvcaijing_twn
东森财经新闻,http://livetv.skycf.eu.org/live.m3u8?c=14
东森财经新闻,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv153
东森财经新闻,http://extraott.com:80/live/7921751389/6097373662/473539.m3u8
东森财经新闻,http://live.9528.eu.org/4gtv.php?channel=293
东森财经新闻,http://william8073.eu.org:9000/live.m3u8?c=9
东森财经新闻,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ebc-finance
东森财经新闻,http://23.94.14.225:8848/live.m3u8?c=6
东森财经新闻,http://194.87.101.118/live.m3u8?c=14
东森财经新闻,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv153
民视台湾台,http://extraott.com:80/live/7921751389/6097373662/5528.m3u8
民视台湾台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ftv-tw
民视台湾台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv156
民视台湾台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv001
民视台湾台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv156
民视台湾台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv001
民视台湾台,http://23.224.232.221:81/kk.php?id=ftvtaiwan_twn
民视台湾台,http://live.9528.eu.org/4gtv.php?channel=2
民视台湾台,http://live.9528.eu.org/4gtv.php?channel=255
港台电影,https://epg.pw/stream/3136c68fc85d2765f354fae6d2c30aa332a7945207078bdbeaead2dc2ae83f21.ctv
港台电影,https://epg.pw/stream/9733a9faedac1ecb653defe0c92c8c29c8e1f07b0869bd241b1b2ad7737c1dde.ctv
MyTime movie,https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top
MyTime movie,https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.to
HBO（美）,http://117.114.153.25:8180/TV00000000000000000074@HHZT
HBO（美）,http://23.224.232.221:81/kk.php?id=hbohd_twn
AXS_TV_Now,https://dikcfc9915kp8.cloudfront.net/hls/1080p/playlist.m3u8
壹电视新闻,http://extraott.com:80/live/7921751389/6097373662/5532.m3u8
壹电视新闻,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=nexttv
亚洲美食台,http://extraott.com:80/live/7921751389/6097373662/5566.m3u8
壹电视旅游台,http://extraott.com:80/live/7921751389/6097373662/5533.m3u8
爱尔达戏剧,http://extraott.com:80/live/7921751389/6097373662/5546.m3u8
寰宇财经,http://extraott.com:80/live/7921751389/6097373662/5525.m3u8
寰宇财经,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=global-finance
三立国际,http://extraott.com:80/live/7921751389/6097373662/473545.m3u8
东森戏剧,http://extraott.com:80/live/7921751389/6097373662/473540.m3u8
东森戏剧,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ebc-drama
东森戏剧,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ebc-emovie
台视财经,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv056
台视财经,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv056
影迷數位電影台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv011
影迷數位電影台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ymswjst
影迷數位電影台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv011
CATCHPLAY电影台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv076
CATCHPLAY电影台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv076
靖天电影台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv061
靖天电影台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=jtdy
靖天电影台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv061
龙华电影,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn03
龙华电影,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ltv-movies
龙华电影,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn03
龙华电影,http://extraott.com:80/live/7921751389/6097373662/5488.m3u8
采昌影剧,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv049
采昌影剧,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=caichang
采昌影剧,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv049
民视影剧,http://op.880824.xyz:5678/mt-litv.php?id=litv-ftv09
民视影剧,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ftv-drama
民视影剧,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-ftv09
龙华经典,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn21
龙华经典,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn21
龙华经典,http://extraott.com:80/live/7921751389/6097373662/5517.m3u8
中视经典,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv080
中视经典,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ctv-classic
中视经典,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv080
台湾戏剧台,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn22
台湾戏剧台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn22
靖洋戏剧台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv045
靖洋戏剧台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=jyxj
靖洋戏剧台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv045
靖天戏剧台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv058
靖天戏剧台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv058
靖天戏剧台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=jtxjt
公视戏剧,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv042
公视戏剧,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=gsxj
公视戏剧,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv042
龙华戏剧,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn18
龙华戏剧,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=lstime
龙华戏剧,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ltv-xiju
龙华戏剧,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn18
智林体育台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv101
智林体育台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv101
时尚运动X,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv014
时尚运动X,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv014
靖天育乐台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv062
靖天育乐台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv062
博斯魅力,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn04
博斯魅力,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn04
博斯高球1,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn05
博斯高球1,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn05
博斯高球1,http://extraott.com:80/live/7921751389/6097373662/5560.m3u8
博斯高球2,http://extraott.com:80/live/7921751389/6097373662/5559.m3u8
博斯高球2,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn06
博斯高球2,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn06
博斯运动1,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn07
博斯运动1,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn07
博斯运动1,hhttp://extraott.com:80/live/7921751389/6097373662/5558.m3u8
博斯运动2,hhttp://extraott.com:80/live/7921751389/6097373662/5557.m3u8
博斯运动2,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn08
博斯运动2,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn08
博斯网球,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn09
博斯网球,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn09
博斯无限,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn10
博斯无限,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn10
博斯无限2,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn13
博斯无限2,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn13
TRACE SPORTS STARS,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv077
TRACE SPORTS STARS,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv077
視納華仁紀實頻道,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv013
視納華仁紀實頻道,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=cnex
視納華仁紀實頻道,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv013
中视菁采,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv064
中视菁采,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv064
八大精彩台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv034
八大精彩台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=gtv-jct
八大精彩台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv034
八大综艺台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=grt
八大综艺台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv039
八大综艺台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv039
TVBS精采台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv067
TVBS精采台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=tvbs-jc
TVBS精采台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv067
TVBS欢乐台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv068
TVBS欢乐台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=tvbs-huanle
TVBS欢乐台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv068
TVBS欢乐台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=tvbs-zongyi
TVBS欢乐台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=tvbs-taiju
靖天欢乐台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv054
靖天欢乐台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv054
靖天综合台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv046
靖天综合台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv046
靖天综合台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=jtzh
靖天资讯台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv065
靖天资讯台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=jtzx
靖天资讯台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv065
靖天卡通台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv044
靖天卡通台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv044
靖天日本台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv047
靖天日本台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=jtrb
靖天日本台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv047
靖洋卡通台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv057
靖洋卡通台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv057
靖天国际台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv063
靖天国际台,http://extraott.com:80/live/7921751389/6097373662/5519.m3u8
靖天国际台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=jtgj
靖天国际台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv063
靖天映画,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv055
靖天映画,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv055
靖天映画,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=jtyh
靖天映画,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=videoland-movie
爱尔达娱乐,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv070
爱尔达娱乐,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv070
龙华卡通,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn01
龙华卡通,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn01
龙华日韩,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn11
龙华日韩,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ltv-rihan
龙华日韩,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn11
龙华偶像,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn12
龙华偶像,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn12
龙华偶像,http://extraott.com:80/live/7921751389/6097373662/5518.m3u8
年代电视,http://extraott.com:80/live/7921751389/6097373662/5508.m3u8
纬来综合,http://extraott.com:80/live/7921751389/6097373662/5490.m3u8
纬来综合,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=videoland
纬来电视,http://extraott.com:80/live/7921751389/6097373662/5491.m3u8
纬来电影,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=videoland-drama
纬来电影,http://extraott.com:80/live/7921751389/6097373662/5493.m3u8
漫迪日本,http://extraott.com:80/live/7921751389/6097373662/5512.m3u8
民视综艺,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv004
民视综艺,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ftv-reality
民视综艺,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv004
民视第一,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv003
民视第一,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ftv-one
民视第一,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv003
民视第一,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv003
民视旅游,http://op.880824.xyz:5678/mt-litv.php?id=litv-ftv07
民视旅游,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-ftv07
亚洲旅游,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn17
亚洲旅游,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn17
客家电视台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv043
客家电视台,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=hakkatv
客家电视台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv043
爱放动漫,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-ftv15
爱放动漫,http://op.880824.xyz:5678/mt-litv.php?id=litv-ftv15
古典音乐台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv059
古典音乐台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv059
猪哥亮歌厅秀,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv006
猪哥亮歌厅秀,https://www.sv6-douyin-cloudfare.cloudns.ch/histar.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=zglgtx
猪哥亮歌厅秀,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv006
Smart知识台,http://op.880824.xyz:5678/mt-litv.php?id=litv-longturn19
Smart知识台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=litv-longturn19
达文西频道,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv018
达文西频道,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv018
阿里郎,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv079
阿里郎,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv079
